tree_id,species,dbh,top_height,crown_radius,stem_x,stem_y,crown_ratio
5178,TSHE,26.0,23.4,3.6,581136.8,5074470.8,0.794871794871795
5181,TSHE,128.6,55.4,9.0,581152.0,5074468.0,0.613718411552347
5182,THPL,72.0,35.9,4.2,581153.8,5074467.8,0.713091922005571
5183,THPL,9.2,8.1,3.6,581155.0,5074467.0,0.790123456790124
5186,TSHE,8.1,9.3,2.9,581158.7,5074451.6,0.602150537634409
5187,TSHE,15.2,15.4,3.2,581160.5,5074448.0,0.74025974025974
5188,THPL,15.5,12.2,3.6,581164.5,5074448.8,0.786885245901639
5189,TSHE,82.2,47.4,7.0,581162.3,5074453.0,0.772151898734177
5190,TSHE,9.0,10.1,2.9,581167.7,5074448.9,0.633663366336634
5191,TSHE,9.3,10.4,3.0,581173.7,5074449.9,0.644230769230769
5192,TSHE,5.3,6.7,2.8,581173.4,5074451.4,0.477611940298507
5193,TSHE,49.9,36.5,4.8,581170.1,5074452.9,0.813698630136986
5194,TSHE,6.5,7.8,2.9,581169.6,5074453.6,0.538461538461539
5195,ABAM,6.2,2.3,2.0,581216.5,5074435.4,0.347826086956522
5197,TSHE,6.8,8.1,2.9,581278.0,5074489.5,0.555555555555556
5199,TABR,5.2,3.5,2.3,581229.6,5074536.2,0.371428571428571
5201,TABR,14.1,8.6,3.0,581172.9,5074455.5,0.662790697674419
5203,TSHE,8.6,9.8,2.9,581177.6,5074453.6,0.622448979591837
5204,TSHE,24.5,22.4,3.5,581181.5,5074453.0,0.790178571428571
5206,TSHE,67.3,43.1,5.9,581183.2,5074455.3,0.798143851508121
5207,TSHE,35.0,29.0,4.0,581180.3,5074456.1,0.810344827586207
5209,TSHE,69.0,43.7,6.0,581182.8,5074458.5,0.794050343249428
5210,TSHE,52.2,37.5,4.9,581176.3,5074462.0,0.813333333333333
5211,TSHE,13.0,13.6,3.1,581170.7,5074462.0,0.713235294117647
5212,TSHE,59.6,40.4,5.3,581170.3,5074461.7,0.806930693069307
5213,TSHE,49.1,36.1,4.7,581166.4,5074458.3,0.814404432132964
5215,TSHE,26.5,23.7,3.6,581163.5,5074459.7,0.79746835443038
5216,TSHE,8.3,9.5,2.9,581165.4,5074460.7,0.610526315789474
5217,TSHE,8.4,9.6,2.9,581162.7,5074459.2,0.614583333333333
5219,TSHE,17.1,16.9,3.2,581163.1,5074463.3,0.751479289940828
5220,ABAM,47.5,37.0,2.7,581162.1,5074464.7,0.597297297297297
5221,TABR,6.3,4.6,2.4,581163.4,5074466.3,0.5
5223,TSHE,16.0,16.1,3.2,581174.0,5074466.7,0.739130434782609
5224,TSHE,20.5,19.5,3.4,581179.7,5074464.4,0.774358974358974
5225,TSHE,52.4,37.6,4.9,581179.2,5074466.0,0.811170212765957
5226,TSHE,8.6,9.8,2.9,581186.1,5074469.7,0.622448979591837
5227,TSHE,12.5,13.2,3.1,581188.5,5074469.2,0.704545454545455
5228,TSHE,10.4,11.4,3.0,581189.8,5074467.7,0.666666666666667
5229,PSME,114.0,51.9,5.3,581185.7,5074467.1,0.475915221579961
5231,TSHE,49.0,36.1,4.7,581185.5,5074462.3,0.814404432132964
5232,ABAM,9.0,4.4,2.0,581190.9,5074464.2,0.454545454545455
5234,ABAM,5.4,1.8,1.9,581193.0,5074468.9,0.277777777777778
5235,ABAM,59.3,41.9,2.9,581196.4,5074464.5,0.553699284009546
5236,TABR,18.5,3.8,3.4,581196.1,5074464.0,0.131578947368421
5237,TABR,13.4,7.6,2.9,581196.0,5074464.1,0.618421052631579
5240,TSHE,5.0,6.4,2.8,581202.4,5074468.6,0.453125
5241,ABAM,9.8,5.1,2.0,581202.5,5074467.0,0.490196078431373
5242,ABAM,7.1,2.9,2.0,581203.4,5074466.4,0.379310344827586
5243,ABAM,6.9,2.8,2.0,581203.8,5074468.6,0.357142857142857
5244,TABR,22.2,8.9,3.7,581208.6,5074470.4,0.595505617977528
5245,ABAM,7.4,3.1,2.0,581205.2,5074464.1,0.387096774193548
5246,ABAM,8.8,4.3,2.0,581201.7,5074464.3,0.441860465116279
5247,ABAM,5.4,1.8,1.9,581202.6,5074463.1,0.277777777777778
5248,TSHE,75.0,45.5,6.4,581200.4,5074455.5,0.784615384615385
5249,ABAM,7.7,3.4,2.0,581204.1,5074454.7,0.411764705882353
5250,ABAM,14.4,9.6,2.1,581206.0,5074453.6,0.5625
5253,TSHE,49.4,36.3,4.7,581196.9,5074446.9,0.81267217630854
5254,TSHE,61.6,41.2,5.5,581195.9,5074448.5,0.803398058252427
5255,TSHE,11.3,12.2,3.0,581196.1,5074452.8,0.680327868852459
5256,TSHE,12.0,12.8,3.0,581194.3,5074457.0,0.6953125
5257,TABR,22.9,11.5,3.7,581192.5,5074458.3,0.68695652173913
5258,ABAM,10.6,5.9,2.0,581192.5,5074454.5,0.491525423728814
5259,PSME,137.0,54.9,5.7,581192.8,5074451.8,0.517304189435337
5261,TABR,23.2,9.0,3.8,581189.3,5074447.4,0.588888888888889
5262,ABAM,16.0,11.3,2.1,581188.9,5074451.5,0.584070796460177
5264,TABR,6.2,3.6,2.4,581187.7,5074454.3,0.388888888888889
5266,TSHE,16.3,16.3,3.2,581185.7,5074453.8,0.748466257668712
5267,ABAM,7.2,3.0,2.0,581209.0,5074453.1,0.4
5268,ABAM,10.7,6.0,2.0,581210.0,5074454.7,0.5
5269,TSHE,26.9,24.0,3.6,581207.8,5074458.5,0.8
5270,TSHE,19.3,18.6,3.3,581207.7,5074482.0,0.768817204301075
5271,TSHE,28.5,25.0,3.7,581206.6,5074481.7,0.804
5272,ABGR,59.2,41.9,2.9,581207.4,5074484.5,0.553699284009546
5273,THPL,65.0,34.0,4.1,581206.2,5074487.3,0.723529411764706
5274,PSME,78.2,44.1,4.7,581208.7,5074490.4,0.353741496598639
5276,ABAM,5.6,1.9,1.9,581205.1,5074494.7,0.315789473684211
5277,TABR,6.0,3.5,2.4,581202.4,5074491.5,0.371428571428571
5279,TABR,13.5,8.3,2.9,581195.2,5074495.1,0.650602409638554
5280,TSHE,35.8,29.4,4.0,581191.2,5074494.7,0.812925170068027
5283,TABR,5.5,4.7,2.4,581193.7,5074484.0,0.531914893617021
5284,TSHE,71.3,44.4,6.1,581198.6,5074485.1,0.790540540540541
5285,TSHE,36.5,29.8,4.1,581200.3,5074483.0,0.815436241610738
5286,PSME,87.5,46.6,4.9,581200.4,5074482.3,0.396995708154506
5287,PSME,125.7,53.6,5.5,581201.8,5074475.8,0.498134328358209
5288,TSHE,32.5,27.5,3.9,581204.8,5074476.3,0.810909090909091
5289,TSHE,7.9,9.1,2.9,581205.4,5074476.0,0.604395604395604
5290,PSME,113.7,51.8,5.3,581205.2,5074474.4,0.474903474903475
5291,ABAM,6.0,2.1,2.0,581200.5,5074472.5,0.333333333333333
5292,TSHE,5.0,6.4,2.8,581197.7,5074474.2,0.453125
5293,TSHE,28.5,25.0,3.7,581192.6,5074474.8,0.804
5295,TSHE,7.5,8.8,2.9,581193.2,5074477.9,0.579545454545454
5296,ABAM,63.5,43.2,2.9,581192.0,5074479.6,0.534722222222222
5297,TSHE,12.5,13.2,3.1,581191.9,5074478.9,0.704545454545455
5298,TSHE,7.3,8.6,2.9,581196.8,5074480.0,0.569767441860465
5300,TSHE,29.0,25.4,3.7,581188.8,5074478.7,0.803149606299213
5302,TSHE,15.8,15.9,3.2,581188.0,5074472.6,0.742138364779874
5303,TSHE,6.0,7.4,2.8,581184.8,5074479.5,0.513513513513513
5304,TABR,9.0,4.9,2.6,581185.5,5074484.0,0.489795918367347
5305,TSHE,66.3,42.8,5.8,581183.1,5074483.4,0.799065420560748
5306,TSHE,56.5,39.3,5.2,581185.0,5074490.2,0.809160305343512
5307,ABAM,6.9,2.8,2.0,581182.9,5074480.4,0.357142857142857
5308,TABR,5.6,4.6,2.4,581181.6,5074488.3,0.521739130434783
5309,TSHE,9.1,10.2,2.9,581181.2,5074493.5,0.637254901960784
5310,ABAM,5.5,1.8,1.9,581181.0,5074492.0,0.277777777777778
5311,TSHE,89.3,49.1,7.6,581179.3,5074486.8,0.755600814663951
5312,TABR,6.4,4.7,2.4,581179.8,5074493.9,0.51063829787234
5314,TABR,7.1,3.2,2.5,581172.3,5074490.1,0.28125
5315,TABR,5.9,3.5,2.4,581172.5,5074493.0,0.371428571428571
5317,TSHE,17.2,17.0,3.2,581183.8,5074471.2,0.752941176470588
5318,PSME,85.0,45.9,4.8,581179.9,5074471.3,0.38562091503268
5319,PSME,115.0,52.1,5.3,581176.4,5074473.3,0.477927063339731
5320,TSHE,65.2,42.4,5.7,581175.7,5074484.3,0.80188679245283
5321,TSHE,18.5,18.0,3.3,581176.4,5074475.7,0.761111111111111
5322,TSHE,49.9,36.5,4.8,581173.8,5074475.7,0.813698630136986
5323,TSHE,21.1,20.0,3.4,581175.2,5074471.5,0.775
5325,TSHE,17.3,17.1,3.2,581175.3,5074481.4,0.754385964912281
5326,TSHE,5.5,6.9,2.8,581175.0,5074481.6,0.478260869565217
5327,TSHE,30.6,26.4,3.8,581171.2,5074486.5,0.803030303030303
5328,TSHE,19.5,18.8,3.3,581170.3,5074480.9,0.765957446808511
5329,TSHE,20.6,19.6,3.4,581168.7,5074478.2,0.775510204081633
5330,TSHE,73.0,44.9,6.3,581166.3,5074482.1,0.788418708240535
5331,PSME,74.0,42.8,4.7,581165.1,5074481.8,0.331775700934579
5332,TSHE,7.7,9.0,2.9,581163.3,5074478.7,0.588888888888889
5333,TSHE,5.6,7.0,2.8,581163.8,5074475.8,0.485714285714286
5335,TSHE,74.8,45.4,6.4,581161.7,5074483.2,0.786343612334802
5336,TSHE,24.5,22.4,3.5,581164.3,5074486.0,0.790178571428571
5337,TSHE,12.2,12.9,3.1,581165.3,5074486.9,0.697674418604651
5338,TABR,8.7,5.8,2.6,581168.3,5074490.2,0.568965517241379
5339,TSHE,67.0,43.0,5.8,581167.5,5074491.2,0.797674418604651
5340,TSHE,81.7,47.3,6.9,581164.3,5074492.9,0.771670190274842
5341,TABR,23.0,9.3,3.8,581159.4,5074488.8,0.612903225806452
5344,TSHE,19.8,19.0,3.3,581154.2,5074487.3,0.768421052631579
5346,TSHE,27.0,24.1,3.6,581158.9,5074477.8,0.796680497925311
5347,TABR,6.4,3.8,2.4,581153.9,5074479.3,0.394736842105263
5348,TSHE,12.7,13.4,3.1,581153.1,5074475.3,0.701492537313433
5349,TSHE,7.9,9.1,2.9,581159.0,5074472.2,0.604395604395604
5350,TSHE,8.6,9.8,2.9,581145.2,5074474.2,0.622448979591837
5351,TSHE,5.6,7.0,2.8,581146.9,5074478.0,0.485714285714286
5352,TSHE,28.9,25.3,3.7,581139.9,5074471.3,0.802371541501976
5353,TSHE,72.4,44.7,6.2,581142.9,5074477.9,0.789709172259508
5354,TSHE,9.0,10.1,2.9,581138.6,5074480.0,0.633663366336634
5355,TSHE,42.5,33.0,4.4,581138.8,5074481.4,0.815151515151515
5356,TSHE,10.4,11.4,3.0,581141.9,5074481.5,0.666666666666667
5357,TSHE,11.8,12.6,3.0,581139.2,5074485.1,0.69047619047619
5358,TSHE,85.8,48.3,7.3,581138.7,5074485.0,0.761904761904762
5360,TSHE,14.5,14.9,3.1,581139.2,5074492.5,0.724832214765101
5361,TABR,14.7,7.6,3.0,581144.7,5074491.6,0.605263157894737
5362,ABAM,6.0,2.1,2.0,581139.7,5074494.7,0.333333333333333
5363,TABR,5.4,4.7,2.4,581147.1,5074493.2,0.531914893617021
5364,TSHE,91.2,49.5,7.8,581149.8,5074487.3,0.74949494949495
5367,TSHE,55.2,38.7,5.1,581153.7,5074493.5,0.811369509043928
5369,TSHE,23.5,21.7,3.5,581132.8,5074493.6,0.788018433179724
5370,TABR,8.9,6.3,2.6,581131.7,5074493.0,0.603174603174603
5372,TSHE,13.5,14.0,3.1,581128.4,5074496.2,0.721428571428571
5373,TSHE,11.6,12.4,3.0,581127.5,5074495.7,0.693548387096774
5375,TSHE,42.9,33.2,4.4,581126.8,5074494.4,0.816265060240964
5376,ABGR,31.7,26.5,2.4,581131.2,5074491.7,0.630188679245283
5377,TSHE,11.1,12.0,3.0,581134.4,5074485.2,0.683333333333333
5378,TSHE,12.2,12.9,3.1,581136.7,5074483.1,0.697674418604651
5379,TABR,5.6,4.6,2.4,581132.3,5074484.0,0.521739130434783
5382,TSHE,16.2,16.2,3.2,581129.4,5074478.5,0.746913580246914
5383,TSHE,26.5,23.7,3.6,581128.6,5074481.4,0.79746835443038
5384,TSHE,47.4,35.4,4.6,581127.8,5074477.8,0.813559322033898
5385,TSHE,5.6,7.0,2.8,581125.6,5074474.6,0.485714285714286
5386,TSHE,7.2,8.5,2.9,581126.1,5074478.4,0.576470588235294
5387,TSHE,84.7,48.0,7.2,581125.0,5074480.2,0.766666666666667
5388,TSHE,49.0,36.1,4.7,581127.1,5074487.3,0.814404432132964
5389,TSHE,22.5,21.0,3.5,581125.4,5074488.4,0.780952380952381
5390,TSHE,10.6,11.6,3.0,581127.8,5074491.3,0.663793103448276
5392,TSHE,17.4,17.2,3.2,581124.2,5074496.1,0.755813953488372
5393,TSHE,18.8,18.3,3.3,581122.1,5074492.1,0.765027322404372
5394,TSHE,11.9,12.7,3.0,581115.5,5074494.8,0.692913385826772
5395,TSHE,9.6,10.7,3.0,581112.9,5074495.7,0.644859813084112
5396,TSHE,12.9,13.5,3.1,581111.1,5074492.7,0.711111111111111
5398,TABR,8.5,5.5,2.6,581123.2,5074479.9,0.563636363636364
5399,TSHE,7.5,8.8,2.9,581123.1,5074474.9,0.579545454545454
5400,TSHE,9.0,10.1,2.9,581118.7,5074474.6,0.633663366336634
5401,TSHE,33.5,28.1,3.9,581115.7,5074472.3,0.811387900355872
5403,TSHE,23.4,21.6,3.5,581118.8,5074479.7,0.787037037037037
5404,TSHE,20.5,19.5,3.4,581116.9,5074480.7,0.774358974358974
5405,TSHE,25.4,23.0,3.6,581117.2,5074479.7,0.795652173913044
5406,TSHE,10.1,11.1,3.0,581113.9,5074483.8,0.657657657657658
5407,TSHE,40.5,32.0,4.3,581112.9,5074484.1,0.815625
5408,TSHE,16.1,16.2,3.2,581112.2,5074479.7,0.740740740740741
5409,TSHE,53.6,38.1,5.0,581111.0,5074480.6,0.811023622047244
5411,TSHE,15.4,15.6,3.2,581110.9,5074473.7,0.737179487179487
5412,TSHE,36.2,29.7,4.1,581110.5,5074488.7,0.811447811447812
5414,TABR,30.6,9.7,4.6,581112.8,5074500.7,0.556701030927835
5415,TABR,11.4,6.4,2.8,581110.0,5074502.2,0.578125
5418,TABR,33.4,11.2,4.9,581114.4,5074511.6,0.598214285714286
5420,TSHE,65.1,42.4,5.7,581112.0,5074517.9,0.799528301886792
5421,TABR,35.7,11.6,5.2,581114.6,5074521.4,0.603448275862069
5422,TSHE,55.5,38.9,5.1,581121.2,5074516.7,0.809768637532134
5423,TABR,26.6,11.4,4.0,581116.3,5074510.2,0.657894736842105
5424,TSHE,26.1,23.5,3.6,581119.8,5074507.3,0.795744680851064
5425,TSHE,10.0,11.0,3.0,581122.6,5074506.8,0.663636363636364
5426,TABR,14.6,3.9,3.0,581118.1,5074502.5,0.230769230769231
5427,TSHE,9.5,10.6,3.0,581119.3,5074500.7,0.641509433962264
5428,TABR,10.4,4.6,2.7,581120.5,5074499.7,0.434782608695652
5429,TABR,12.3,7.3,2.8,581122.4,5074501.6,0.616438356164384
5430,TSHE,58.5,40.0,5.3,581127.1,5074499.6,0.8075
5432,TSHE,24.3,22.2,3.5,581131.9,5074500.4,0.792792792792793
5433,TSHE,8.2,9.4,2.9,581134.6,5074503.0,0.606382978723404
5434,TSHE,19.0,18.4,3.3,581134.4,5074505.4,0.766304347826087
5435,TABR,7.6,5.7,2.5,581129.2,5074510.4,0.578947368421053
5436,TSHE,65.2,42.4,5.7,581129.9,5074512.1,0.80188679245283
5437,TABR,18.0,9.5,3.3,581123.8,5074509.3,0.652631578947368
5438,TSHE,53.4,38.0,5.0,581124.4,5074515.1,0.813157894736842
5439,TABR,13.4,5.2,2.9,581123.0,5074518.2,0.442307692307692
5440,TABR,20.4,9.4,3.5,581128.9,5074519.7,0.638297872340425
5442,TABR,23.8,9.5,3.8,581135.7,5074497.6,0.610526315789474
5444,TSHE,76.1,45.8,6.5,581134.1,5074517.5,0.783842794759825
5447,TSHE,12.0,12.8,3.0,581139.6,5074516.2,0.6953125
5449,TSHE,111.5,53.2,9.0,581144.0,5074519.6,0.68609022556391
5451,TABR,12.7,7.3,2.9,581149.1,5074514.2,0.616438356164384
5453,TABR,11.3,6.4,2.8,581150.5,5074513.9,0.578125
5454,TABR,7.2,4.7,2.5,581149.4,5074511.6,0.51063829787234
5455,TSHE,5.2,6.6,2.8,581148.3,5074510.7,0.46969696969697
5456,TSHE,9.1,10.2,2.9,581151.8,5074509.8,0.637254901960784
5457,TSHE,15.9,16.0,3.2,581152.6,5074509.6,0.74375
5459,TSHE,89.5,49.2,7.6,581150.7,5074507.8,0.754065040650406
5460,TSHE,15.2,15.4,3.2,581139.8,5074508.6,0.74025974025974
5461,TSHE,38.7,31.0,4.2,581139.3,5074507.9,0.816129032258065
5463,TSHE,42.3,32.9,4.4,581136.6,5074503.1,0.814589665653495
5464,TSHE,12.5,13.2,3.1,581136.3,5074503.4,0.704545454545455
5465,TSHE,8.7,9.9,2.9,581138.6,5074501.0,0.626262626262626
5468,TABR,23.8,9.5,3.8,581143.8,5074497.2,0.610526315789474
5469,TSHE,16.2,16.2,3.2,581144.7,5074499.8,0.746913580246914
5470,TSHE,11.2,12.1,3.0,581144.3,5074500.7,0.677685950413223
5472,TABR,6.1,3.4,2.4,581144.3,5074503.6,0.352941176470588
5473,ABPR,87.5,47.5,3.4,581146.6,5074500.2,0.412631578947368
5474,TABR,9.8,4.5,2.6,581148.5,5074496.5,0.444444444444444
5477,TABR,15.8,9.0,3.1,581155.0,5074498.6,0.666666666666667
5479,TABR,13.1,9.1,2.9,581159.5,5074510.6,0.692307692307692
5481,TSHE,6.0,7.4,2.8,581155.9,5074516.9,0.513513513513513
5482,PSME,121.2,53.0,5.4,581155.1,5074515.5,0.490566037735849
5484,TSHE,38.7,31.0,4.2,581153.8,5074516.2,0.816129032258065
5485,TABR,23.5,9.5,3.8,581154.3,5074519.3,0.610526315789474
5486,TABR,7.3,3.1,2.5,581158.8,5074517.6,0.258064516129032
5487,TABR,11.9,7.4,2.8,581151.7,5074518.9,0.635135135135135
5488,TSHE,41.2,32.3,4.3,581159.8,5074514.3,0.81733746130031
5489,TSHE,12.1,12.9,3.1,581162.4,5074513.3,0.697674418604651
5491,TSHE,19.6,18.9,3.3,581165.7,5074500.7,0.767195767195767
5492,TSHE,34.5,28.7,4.0,581169.3,5074501.9,0.81184668989547
5493,TSHE,41.2,32.3,4.3,581169.1,5074504.5,0.81733746130031
5494,TSHE,33.7,28.2,3.9,581169.9,5074507.7,0.812056737588652
5495,TSHE,19.0,18.4,3.3,581168.0,5074516.9,0.766304347826087
5496,TSHE,34.6,28.8,4.0,581167.5,5074517.3,0.809027777777778
5497,TSHE,79.9,46.8,6.8,581166.6,5074520.8,0.775641025641026
5498,TSHE,9.6,10.7,3.0,581169.6,5074521.9,0.644859813084112
5499,TABR,45.6,4.2,6.8,581173.0,5074523.1,0.30952380952381
5500,TABR,12.1,3.7,2.8,581174.5,5074517.6,0.27027027027027
5501,TABR,10.7,6.0,2.7,581174.5,5074517.5,0.566666666666667
5502,TABR,6.0,3.7,2.4,581179.1,5074517.8,0.405405405405405
5503,TABR,5.7,5.1,2.4,581180.5,5074517.8,0.568627450980392
5504,TSHE,5.6,7.0,2.8,581148.8,5074594.0,0.485714285714286
5505,PSME,128.5,53.9,5.5,581184.6,5074519.7,0.504638218923933
5506,TABR,13.8,9.1,3.0,581183.1,5074512.6,0.681318681318681
5507,TSHE,21.7,20.4,3.4,581181.7,5074510.8,0.779411764705882
5508,TSHE,73.6,45.1,6.3,581183.8,5074506.0,0.787139689578714
5509,TABR,8.4,5.3,2.6,581184.1,5074506.9,0.547169811320755
5511,TSHE,12.2,12.9,3.1,581182.7,5074503.2,0.697674418604651
5512,TSHE,22.2,20.8,3.4,581180.7,5074501.7,0.778846153846154
5514,PSME,85.9,46.2,4.9,581177.8,5074508.3,0.38961038961039
5515,TABR,17.7,7.7,3.3,581177.1,5074504.0,0.584415584415584
5516,TABR,8.7,5.8,2.6,581181.9,5074498.7,0.568965517241379
5517,TABR,14.2,3.0,3.0,581177.5,5074495.8,0.033333333333333
5518,PSME,116.3,52.3,5.3,581176.0,5074501.7,0.479923518164436
5521,TSHE,25.8,23.3,3.6,581171.4,5074512.7,0.793991416309013
5523,TSHE,19.6,18.9,3.3,581171.8,5074519.0,0.767195767195767
5524,TSHE,81.4,47.2,6.9,581185.7,5074507.8,0.773305084745763
5525,TABR,7.3,3.1,2.5,581185.5,5074505.7,0.258064516129032
5526,TSHE,29.1,25.4,3.7,581189.3,5074506.7,0.803149606299213
5527,PSME,110.4,51.3,5.2,581190.9,5074508.5,0.467836257309942
5528,TSHE,11.2,12.1,3.0,581195.3,5074511.6,0.677685950413223
5529,TABR,9.5,4.6,2.6,581193.8,5074509.8,0.456521739130435
5530,TABR,15.5,6.3,3.1,581193.3,5074512.8,0.523809523809524
5531,TSHE,7.9,9.1,2.9,581189.1,5074515.5,0.604395604395604
5532,TABR,6.6,4.0,2.4,581186.0,5074515.0,0.425
5533,TSHE,22.8,21.2,3.5,581189.0,5074511.0,0.783018867924528
5534,TSHE,93.7,50.0,8.0,581187.7,5074516.3,0.744
5536,TABR,18.2,9.5,3.3,581191.5,5074518.0,0.652631578947368
5537,ABGR,41.5,33.7,2.6,581195.3,5074518.0,0.614243323442136
5538,ABAM,29.9,25.0,2.4,581199.1,5074516.2,0.632
5539,TSHE,12.5,13.2,3.1,581205.9,5074518.1,0.704545454545455
5540,TSHE,22.0,20.6,3.4,581200.0,5074520.9,0.781553398058252
5542,ABAM,6.6,2.5,2.0,581200.3,5074516.6,0.36
5543,TABR,7.2,5.0,2.5,581196.2,5074514.9,0.54
5544,TSHE,22.6,21.1,3.5,581197.5,5074508.3,0.781990521327014
5545,PSME,84.6,45.8,4.8,581194.8,5074506.5,0.384279475982533
5546,TSHE,9.7,10.8,3.0,581190.9,5074503.2,0.648148148148148
5548,TSHE,8.3,9.5,2.9,581193.5,5074500.3,0.610526315789474
5549,TSHE,62.0,41.3,5.5,581197.1,5074501.4,0.803874092009685
5551,ABAM,10.8,6.1,2.0,581205.2,5074501.9,0.508196721311475
5552,TABR,14.0,4.1,3.0,581201.3,5074505.2,0.292682926829268
5553,ABAM,7.1,2.9,2.0,581130.6,5074596.8,0.379310344827586
5554,TABR,23.2,8.7,3.8,581118.1,5074598.0,0.574712643678161
5556,ABAM,18.3,13.7,2.2,581203.7,5074508.2,0.598540145985401
5557,TABR,18.2,9.5,3.3,581206.6,5074513.2,0.652631578947368
5558,ABAM,23.2,18.7,2.3,581209.1,5074511.7,0.625668449197861
5559,TSHE,73.8,45.1,6.3,581209.3,5074497.0,0.787139689578714
5560,TSHE,6.1,7.5,2.8,581209.4,5074496.6,0.52
5561,TABR,6.0,3.6,2.4,581207.3,5074496.7,0.388888888888889
5562,TSHE,21.9,20.6,3.4,581209.0,5074532.4,0.776699029126214
5563,TABR,40.2,13.4,5.9,581208.9,5074538.9,0.619402985074627
5564,TABR,20.7,7.1,3.5,581200.6,5074534.4,0.52112676056338
5565,PSME,159.8,57.0,6.0,581197.1,5074526.3,0.547368421052632
5566,TSHE,8.5,9.7,2.9,581197.3,5074531.3,0.618556701030928
5567,TSHE,47.0,35.2,4.6,581193.9,5074531.4,0.815340909090909
5568,TSHE,5.4,6.8,2.8,581193.8,5074530.7,0.485294117647059
5569,TABR,20.3,7.1,3.5,581191.0,5074534.4,0.52112676056338
5571,TABR,7.5,5.1,2.5,581188.6,5074528.4,0.529411764705882
5572,TABR,8.9,3.6,2.6,581186.9,5074526.0,0.305555555555556
5573,PSME,136.2,54.8,5.7,581185.4,5074527.1,0.516423357664234
5574,TSHE,12.5,13.2,3.1,581187.1,5074521.5,0.704545454545455
5575,TSHE,67.4,43.2,5.9,581185.5,5074531.0,0.796296296296296
5576,TSHE,17.5,17.3,3.3,581185.8,5074531.7,0.751445086705202
5577,TSHE,52.8,37.8,4.9,581200.5,5074544.2,0.812169312169312
5578,TABR,14.0,6.8,3.0,581200.4,5074543.9,0.573529411764706
5579,PSME,93.7,48.0,5.0,581197.7,5074545.5,0.41875
5581,TABR,14.1,5.5,3.0,581182.9,5074543.1,0.472727272727273
5582,TABR,37.9,14.4,5.6,581180.9,5074542.8,0.659722222222222
5584,TABR,28.5,9.0,4.5,581179.3,5074540.4,0.533333333333333
5585,TABR,29.5,10.0,4.3,581179.5,5074540.2,0.59
5586,TABR,7.0,3.2,2.4,581181.3,5074538.9,0.28125
5587,TSHE,96.9,50.7,8.3,581182.8,5074537.8,0.733727810650888
5589,TSHE,72.1,44.6,6.2,581184.3,5074536.5,0.791479820627803
5590,TABR,14.1,6.3,3.0,581181.7,5074536.5,0.53968253968254
5591,TABR,9.2,4.9,2.6,581179.5,5074536.3,0.489795918367347
5592,TABR,10.5,5.5,2.7,581184.2,5074526.9,0.527272727272727
5593,TSHE,69.0,43.7,6.0,581183.4,5074524.4,0.794050343249428
5594,TABR,9.5,4.6,2.6,581182.4,5074523.4,0.456521739130435
5595,TABR,8.0,4.7,2.5,581182.5,5074524.4,0.48936170212766
5596,TABR,12.0,7.0,2.8,581178.6,5074526.0,0.614285714285714
5597,TSHE,76.0,45.8,6.5,581177.3,5074525.8,0.781659388646288
5598,TSHE,19.9,19.1,3.3,581167.1,5074525.0,0.769633507853403
5599,TSHE,18.2,17.8,3.3,581166.8,5074524.2,0.758426966292135
5600,THPL,22.0,16.0,3.7,581162.8,5074528.4,0.7875
5601,THPL,6.5,6.2,3.6,581163.2,5074530.4,0.790322580645161
5602,TABR,56.0,16.2,6.8,581170.5,5074533.7,0.654320987654321
5604,TABR,23.8,9.5,3.8,581169.5,5074535.1,0.610526315789474
5606,TSHE,6.9,8.2,2.9,581164.5,5074534.2,0.560975609756098
5607,TSHE,9.2,10.3,2.9,581160.3,5074531.2,0.640776699029126
5608,TSHE,8.3,9.5,2.9,581159.8,5074531.9,0.610526315789474
5610,TSHE,6.4,7.7,2.9,581158.6,5074533.7,0.545454545454545
5611,TABR,10.6,2.4,2.7,581162.4,5074543.0,0.083333333333333
5612,TABR,34.2,11.6,5.2,581164.6,5074544.2,0.603448275862069
5613,TSHE,8.6,9.8,2.9,581167.7,5074541.8,0.622448979591837
5614,TABR,12.8,4.6,2.9,581176.0,5074542.4,0.391304347826087
5616,TABR,23.0,11.3,3.8,581154.1,5074536.4,0.672566371681416
5617,TABR,27.3,7.2,4.2,581154.8,5074537.3,0.444444444444444
5618,TSHE,17.4,17.2,3.2,581159.2,5074536.1,0.755813953488372
5619,TABR,34.7,11.6,5.2,581152.0,5074537.7,0.603448275862069
5620,TSHE,15.9,16.0,3.2,581153.2,5074544.2,0.74375
5621,TABR,38.5,13.4,5.9,581149.3,5074542.5,0.619402985074627
5622,TABR,18.3,9.5,3.3,581143.6,5074543.2,0.652631578947368
5623,TSHE,48.5,35.9,4.7,581142.4,5074542.9,0.813370473537604
5625,TABR,48.5,4.2,6.8,581135.8,5074541.6,0.30952380952381
5626,TSHE,5.4,6.8,2.8,581134.5,5074539.0,0.485294117647059
5627,TABR,17.2,9.4,3.2,581140.9,5074531.6,0.659574468085106
5628,TABR,10.5,6.2,2.7,581136.2,5074529.8,0.580645161290323
5630,TSHE,69.0,43.7,6.0,581137.3,5074526.6,0.794050343249428
5631,TABR,16.4,4.6,3.1,581142.5,5074521.6,0.326086956521739
